Timestamp,AirTemp,SurfaceWaterTemp,DeepWaterTemp,pH,DOC,Dissolved O2,WindSpeed,Ice Cover Fraction,Measured CH4 Flux
2022-01-13 06:00,-15.54,-2.50,5.95,7.7,84.89,8.24,3.31,1,0.00101
2022-01-13 07:00,-15.69,-2.50,4.44,7.78,84.15,7.54,4.46,1,0.001
2022-01-13 08:00,-11.85,-2.50,4.32,7.61,86.4,8.47,2.86,1,0.001
2022-01-13 09:00,-11.29,-2.50,4.93,7.28,87.89,9,3.11,1,0.001
2022-01-13 10:00,-13.5,-2.50,3.74,7.79,83.6,8.48,4.08,1,0.001
2022-01-13 11:00,-13.22,-2.50,3.97,7.48,79.45,8.54,5.48,1,0.001
2022-01-13 12:00,-14.92,-2.50,5.44,7.61,83.34,7.58,2.77,1,0.001
2022-01-13 13:00,-19.35,-2.50,4.45,7.59,89.71,9.1,1.99,1,0.001
2022-01-13 14:00,-10.91,-2.50,4.96,7.69,86.05,9.1,3.22,1,0.001
2022-01-13 15:00,-12.11,-2.50,4,7.62,85.33,7.74,5.97,1,0.001
2022-01-13 16:00,-11.15,-2.50,4.52,7.64,82.28,8.38,2.86,1,0.001
2022-01-13 17:00,-11.61,-2.50,4.28,7.49,84.91,7.91,3.6,1,0.001
2022-01-13 18:00,-9.79,-2.50,5.21,7.66,86.62,8.04,4.86,1,0.001
2022-01-13 19:00,-10.4,-2.50,4.26,7.52,87.36,7.64,3.26,1,0.001
2022-01-13 20:00,-16.29,-2.50,5.9,7.56,82.99,8.43,3.02,1,0.001
2022-01-13 21:00,-13.08,-2.50,5.39,7.61,86.6,8.04,8.04,1,0.001
2022-01-13 22:00,-14.15,-2.50,5.13,7.67,84.14,8.11,4.79,1,0.001
2022-01-13 23:00,-12.82,-2.50,4.66,7.59,87.56,8.46,4.62,1,0.001
2022-01-14 00:00,-14.3,-2.50,4.37,7.54,89.1,8.34,4.12,1,0.001
2022-01-14 01:00,-12.42,-2.50,4.87,7.52,87.46,9.51,5.35,1,0.001
2022-01-14 02:00,-12.26,-2.50,5.16,7.54,87.3,7.83,4,1,0.001
2022-01-14 03:00,-17.81,-2.50,4.84,7.61,88.39,8.6,2.93,1,0.001
2022-01-14 04:00,-13.98,-2.50,4.29,7.55,84.74,8.99,5.57,1,0.001
2022-01-14 05:00,-11.24,-2.50,4.13,7.78,89.31,8.33,0.97,1,0.001
2022-01-14 06:00,-15.84,-2.50,4.71,7.54,84.43,8.37,5.4,1,0.001
2022-01-14 07:00,-10.36,-2.50,4.61,7.8,88.75,8.02,4.54,1,0.001
2022-01-14 08:00,-15.95,-2.50,4.5,7.68,89.66,9.28,1.46,1,0.001
2022-01-14 09:00,-15.96,-2.50,4.12,7.54,90.56,8.64,3.68,1,0.001
2022-01-14 10:00,-13.79,-2.50,4.05,7.54,91.23,8.01,5.49,1,0.001
2022-01-14 11:00,-16.88,-2.50,3.85,7.63,85.69,8.99,4.98,1,0.001
2022-01-14 12:00,-18.15,-2.50,4.27,7.49,82.64,9.54,4.67,1,0.001
2022-01-14 13:00,-14.61,-2.50,5.11,7.58,85.17,9.15,3.05,1,0.001
2022-01-14 14:00,-13.86,-2.50,3.89,7.63,85.49,8.77,5.18,1,0.001
2022-01-14 15:00,-10.72,-2.50,5.04,7.75,87,8.75,2.78,1,0.001
2022-01-14 16:00,-15.52,-2.50,4.22,7.62,85.02,9.06,0.49,1,0.001
2022-01-14 17:00,-15.27,-2.50,4.25,7.65,82.16,8.78,5.81,1,0.001
2022-01-14 18:00,-16.02,-2.50,4.39,7.5,82.43,8.33,2.93,1,0.001
2022-01-14 19:00,-11.82,-2.50,4.85,7.69,89.24,8.16,3.48,1,0.001
2022-01-14 20:00,-15.09,-2.50,4.5,7.54,86.89,8.51,6.26,1,0.001
2022-01-14 21:00,-17.56,-2.50,4.64,7.74,87.25,7.84,4.96,1,0.001
2022-01-14 22:00,-15.39,-2.50,5.25,7.62,85.61,7.91,0.54,1,0.001
2022-01-14 23:00,-13.76,-2.50,4.73,7.6,88.7,8.59,5.71,1,0.001
2022-01-15 00:00,-15.91,-2.50,4.65,7.58,86.75,8.06,4.58,1,0.001
2022-01-15 01:00,-11.99,-2.50,4.37,7.55,84.21,8.3,4.24,1,0.001
2022-01-15 02:00,-13.11,-2.50,4.1,7.71,83.43,8.72,3.97,1,0.001
2022-01-15 03:00,-14.88,-2.50,4.35,7.47,93.73,8.05,3.12,1,0.001
2022-01-15 04:00,-12.42,-2.50,3.99,7.6,83.73,8.87,2.7,1,0.001
2022-01-15 05:00,-14.44,-2.50,4.22,7.68,84.89,9.07,3.41,1,0.001
2022-01-15 06:00,-10.48,-2.50,4.58,7.54,84.11,8.44,3.87,1,0.001
2022-01-15 07:00,-15.82,-2.50,4.45,7.59,87.52,7.58,2.08,1,0.001
2022-01-15 08:00,-17.13,-2.50,4.78,7.63,80.62,9.33,2.87,1,0.001
2022-01-15 09:00,-13.79,-2.50,4.52,7.63,87.7,8.72,4.11,1,0.001
2022-01-15 10:00,-13.12,-2.50,4.69,7.46,85.89,9.13,4.23,1,0.001
2022-01-15 11:00,-15.85,-2.50,4.79,7.48,89.15,8.44,4.92,1,0.001
2022-01-15 12:00,-17.56,-2.50,4.79,7.59,85.66,8.53,5.52,1,0.001
2022-01-15 13:00,-14.16,-2.50,4.95,7.64,86.05,8.31,3.55,1,0.001
2022-01-15 14:00,-18.38,-2.50,4.41,7.49,84.05,8.93,6,1,0.001
2022-01-15 15:00,-14.71,-2.50,4.17,7.53,79.12,8.63,3.96,1,0.001
2022-01-15 16:00,-15.72,-2.50,3.87,7.61,86.43,8.19,2.98,1,0.001
2022-01-15 17:00,-15.37,-2.50,4.18,7.68,85.34,8.9,1.73,1,0.001
2022-01-15 18:00,-14.66,-2.50,3.61,7.46,89.68,9.35,3.3,1,0.001
2022-01-15 19:00,-12.01,-2.50,3.51,7.7,83.94,8.79,5.2,1,0.001
2022-01-15 20:00,-14.4,-2.50,4.15,7.62,86.24,8.1,2.76,1,0.001
2022-01-15 21:00,-14.96,-2.50,5.09,7.62,80.46,8.71,3.5,1,0.001
2022-01-15 22:00,-13.8,-2.50,4.14,7.82,81.29,8.18,1.14,1,0.001
2022-01-15 23:00,-15.28,-2.50,3.97,7.68,86.85,8.63,7.38,1,0.001
2022-01-16 00:00,-15.49,-2.50,5.3,7.73,78.13,8.97,3.39,1,0.001
2022-01-16 01:00,-16.49,-2.50,4.44,7.5,85.1,7.73,3.55,1,0.001
2022-01-16 02:00,-16.44,-2.50,4.64,7.6,84.07,8.03,5.58,1,0.001
2022-01-16 03:00,-15.17,-2.50,3.16,7.54,82.3,8.74,3.06,1,0.001
2022-01-16 04:00,-17.82,-2.50,4.76,7.62,82.09,8.98,1.77,1,0.001
2022-01-16 05:00,-14.87,-2.50,4.92,7.61,85.45,7.74,2.98,1,0.001
2022-01-16 06:00,-16.9,-2.50,3.48,7.61,85.74,9.33,3.89,1,0.001
2022-01-16 07:00,-15.73,-2.50,3.93,7.68,83.28,9.56,4.91,1,0.001
2022-01-16 08:00,-13.08,-2.50,4.03,7.66,88.4,8.21,4.68,1,0.001
2022-01-16 09:00,-14.6,-2.50,3.3,7.48,88.35,8.72,3.94,1,0.001
2022-01-16 10:00,-17.32,-2.50,3.57,7.46,77.47,9.11,5.87,1,0.001
2022-01-16 11:00,-10.77,-2.50,4.4,7.73,82.59,9.36,5.83,1,0.001
2022-01-16 12:00,-15.64,-2.50,3.82,7.47,84.86,8.98,2.74,1,0.001
2022-01-16 13:00,-15.09,-2.50,3.89,7.57,86.16,8.57,2.23,1,0.001
2022-01-16 14:00,-10.86,-2.50,3.26,7.48,81.2,7.77,2.95,1,0.001
2022-01-16 15:00,-12.77,-2.50,4.5,7.55,85.31,8.95,4.86,1,0.001
2022-01-16 16:00,-13.43,-2.50,4.11,7.61,91.36,8.3,1.66,1,0.001
2022-01-16 17:00,-14.05,-2.50,5.06,7.38,89.02,8.7,4.3,1,0.001
2022-01-16 18:00,-14.48,-2.50,4.08,7.5,82.03,9.72,4.19,1,0.001
2022-01-16 19:00,-15.03,-2.50,4.19,7.48,84.93,7.97,4.84,1,0.001
2022-01-16 20:00,-12.9,-2.50,3.27,7.59,85.72,8.35,5.16,1,0.001
2022-01-16 21:00,-14.24,-2.50,4.14,7.48,89.94,9.37,2.74,1,0.001
2022-01-16 22:00,-14.99,-2.50,3.87,7.74,84.74,8.47,3.77,1,0.001
2022-01-16 23:00,-12.55,-2.50,4.08,7.54,80.47,8.63,2.55,1,0.001
2022-01-17 00:00,-15.55,-2.50,4.43,7.57,88.52,8.74,4.64,1,0.001
2022-01-17 01:00,-13.44,-2.50,3.49,7.58,86.65,7.91,3.61,1,0.001
2022-01-17 02:00,-15.63,-2.50,3.59,7.64,85.88,7.77,2.85,1,0.001
2022-01-17 03:00,-14.46,-2.50,4.89,7.75,80.73,9.34,3.88,1,0.001
2022-01-17 04:00,-19.05,-2.50,4.76,7.51,81.06,8.5,4.63,1,0.001
2022-01-17 05:00,-17.75,-2.50,3.72,7.48,85.87,8.6,3.81,1,0.001
2022-01-17 06:00,-14.79,-2.50,4.44,7.55,83.22,8.34,5.13,1,0.001
2022-01-17 07:00,-14.19,-2.50,4.23,7.69,89.18,8.14,2.7,1,0.001
2022-01-17 08:00,-14.6,-2.50,4.48,7.5,83.57,8.85,3.57,1,0.001
2022-01-17 09:00,-14.06,-2.50,4.87,7.67,89.04,8.51,3.78,1,0.00102
2022-01-17 10:00,-13.66,-2.50,4.94,7.45,82.03,8.63,4.94,1,0.001
2022-01-17 11:00,-11.43,-2.50,4.34,7.4,87.85,8.62,3.03,1,0.001
2022-01-17 12:00,-14.2,-2.50,4.15,7.59,82.1,7.7,4.06,1,0.001
2022-01-17 13:00,-13.96,-2.50,4.62,7.38,85.5,7.92,2.64,1,0.001
2022-01-17 14:00,-16.27,-2.50,3.58,7.66,83.17,8.87,6.45,1,0.001
2022-01-17 15:00,-15.58,-2.50,3.55,7.62,89.21,8.15,3.09,1,0.001
2022-01-17 16:00,-15.48,-2.50,4.05,7.74,83.8,8.44,2.62,1,0.001
2022-01-17 17:00,-17.9,-2.50,4.05,7.66,88.82,7.6,2.43,1,0.001
2022-01-17 18:00,-12.28,-2.50,4.11,7.62,84.93,9.48,3.33,1,0.001
2022-01-17 19:00,-13.77,-2.50,3.92,7.56,84.84,7.87,5.55,1,0.001
2022-01-17 20:00,-17.77,-2.50,4.3,7.75,84.7,8.65,4.66,1,0.001
2022-01-17 21:00,-15.24,-2.50,3.86,7.66,83.11,8.57,3.69,1,0.001
2022-01-17 22:00,-15.76,-2.50,3.72,7.55,82.5,8.19,2.7,1,0.001
2022-01-17 23:00,-13.95,-2.50,3.14,7.46,88.85,8.87,3.02,1,0.00106
2022-01-18 00:00,-15.17,-2.50,4.53,7.54,78.27,9.18,8.48,1,0.001
2022-01-18 01:00,-17.57,-2.50,3.9,7.44,87.01,9.22,1.91,1,0.001
2022-01-18 02:00,-12.98,-2.50,3.46,7.62,84.21,8.35,4.37,1,0.001
2022-01-18 03:00,-14.82,-2.50,4.76,7.78,82.59,8.11,2.14,1,0.001
2022-01-18 04:00,-17.64,-2.50,3.22,7.42,84.78,8.14,4.39,1,0.001
2022-01-18 05:00,-17.1,-2.50,4.03,7.44,81.85,8.65,4.49,1,0.001
2022-01-18 06:00,-15.87,-2.50,3.9,7.47,83.51,8.67,2.36,1,0.001
2022-01-18 07:00,-16.27,-2.50,3.9,7.43,83.49,8.06,8.21,1,0.001
2022-01-18 08:00,-15.87,-2.50,4.12,7.53,78.82,8.66,4.97,1,0.001
2022-01-18 09:00,-18.14,-2.50,4,7.55,84.05,8.76,3.72,1,0.001
2022-01-18 10:00,-18.58,-2.50,4.33,7.72,81.39,8.23,2.12,1,0.001
2022-01-18 11:00,-12.33,-2.50,3.45,7.42,84.77,8.73,1.77,1,0.001
2022-01-18 12:00,-15.48,-2.50,3.92,7.61,81.43,8.85,4.16,1,0.001
2022-01-18 13:00,-12.13,-2.50,3.33,7.75,89.98,8.79,3.7,1,0.001
2022-01-18 14:00,-17.01,-2.50,4.16,7.45,89.32,9.18,6.93,1,0.001
2022-01-18 15:00,-16.87,-2.50,4.26,7.5,85.69,9.67,2.22,1,0.001
2022-01-18 16:00,-15.71,-2.50,3.8,7.62,84.9,7.41,3.53,1,0.001
2022-01-18 17:00,-16.42,-2.50,4.4,7.58,84.34,8.32,4.27,1,0.001
2022-01-18 18:00,-17.39,-2.50,4.06,7.46,88.42,8.09,1.3,1,0.001
2022-01-18 19:00,-13.15,-2.50,3.67,7.84,82.35,8.12,4.56,1,0.001
2022-01-18 20:00,-14.94,-2.50,3.46,7.48,80.07,8.02,0.47,1,0.001
2022-01-18 21:00,-14.33,-2.50,5.22,7.45,81.91,7.81,5.83,1,0.001
2022-01-18 22:00,-14.4,-2.50,3.55,7.55,80.98,8.12,3.87,1,0.001
2022-01-18 23:00,-13.88,-2.50,4.01,7.49,83.65,8.57,5.29,1,0.001
2022-01-19 00:00,-13.68,-2.50,3.7,7.71,89.33,8.53,4.38,1,0.001
2022-01-19 01:00,-13.8,-2.50,5.18,7.65,80.33,8.87,3.1,1,0.001
2022-01-19 02:00,-15.53,-2.50,3.35,7.73,88.06,8.66,4.01,1,0.001
2022-01-19 03:00,-16.63,-2.50,3.32,7.44,87.51,8.58,4.65,1,0.001
2022-01-19 04:00,-14.3,-2.50,3.31,7.67,81.52,8.33,3.27,1,0.001
2022-01-19 05:00,-16.36,-2.50,2.82,7.64,86.27,7.36,3.72,1,0.001
2022-01-19 06:00,-17.17,-2.50,4.11,7.61,82.98,8.36,4.48,1,0.001
2022-01-19 07:00,-16.23,-2.50,4.72,7.55,79.46,8.14,4.88,1,0.001
2022-01-19 08:00,-13.7,-2.50,3.7,7.66,85.1,8.74,1.31,1,0.001
2022-01-19 09:00,-18.04,-2.50,5.03,7.63,80.33,8.36,5.13,1,0.001
2022-01-19 10:00,-14.9,-2.50,4.17,7.55,85.41,8.57,8.26,1,0.001
2022-01-19 11:00,-15.87,-2.50,3.73,7.69,87.9,8.09,6.38,1,0.001
2022-01-19 12:00,-16.44,-2.50,3.91,7.74,85.68,8.78,3.93,1,0.001
2022-01-19 13:00,-14.09,-2.50,4.45,7.68,88.01,8.85,2.76,1,0.001
2022-01-19 14:00,-14.35,-2.50,4.1,7.64,84.04,8.77,4.25,1,0.001
2022-01-19 15:00,-15.66,-2.50,4.6,7.52,84.84,7.88,0.73,1,0.001
2022-01-19 16:00,-15.45,-2.50,3.15,7.66,81.31,8.31,4.12,1,0.001
2022-01-19 17:00,-14.36,-2.50,4.26,7.38,84.69,8.21,5.3,1,0.001
2022-01-19 18:00,-15.88,-2.50,4.67,7.49,81.25,9.28,6.39,1,0.001
2022-01-19 19:00,-14.83,-2.50,3.97,7.37,85.51,8.43,5.98,1,0.001
2022-01-19 20:00,-11.24,-2.50,4.12,7.35,87,8.02,3.39,1,0.001
2022-01-19 21:00,-15.2,-2.50,4.54,7.6,83.47,8.68,3.15,1,0.001
2022-01-19 22:00,-13.5,-2.50,3.13,7.47,76,8.51,1.73,1,0.001
2022-01-19 23:00,-12.91,-2.50,2.8,7.6,83.17,8.91,3.57,1,0.001
2022-01-20 00:00,-16.37,-2.50,3.87,7.81,82.4,8.32,1.36,1,0.001
2022-01-20 01:00,-16.35,-2.50,3.83,7.62,90.73,9,7.07,1,0.001
2022-01-20 02:00,-16.54,-2.50,4.31,7.63,78.97,7.3,4.43,1,0.001
2022-01-20 03:00,-14.22,-2.50,3.95,7.59,81.4,8,4.75,1,0.001
2022-01-20 04:00,-17.78,-2.50,4.07,7.59,86.13,8.02,3.4,1,0.001
2022-01-20 05:00,-18.4,-2.50,4.36,7.65,82.78,8.65,6.26,1,0.001
2022-01-20 06:00,-15.63,-2.50,3.91,7.72,86.34,8.55,3.11,1,0.001
2022-01-20 07:00,-16.24,-2.50,3.69,7.69,85.3,8.28,3.37,1,0.001
2022-01-20 08:00,-14.57,-2.50,2.63,7.69,81.25,8.43,5.46,1,0.001
2022-01-20 09:00,-14.42,-2.50,3.22,7.51,86.21,7.77,6,1,0.001
2022-01-20 10:00,-19.1,-2.50,3.4,7.41,81.37,8.26,2.81,1,0.001
2022-01-20 11:00,-15.75,-2.50,3.66,7.64,82.74,8.24,3.96,1,0.001
2022-01-20 12:00,-16.61,-2.50,3.63,7.48,86.22,9.34,3.84,1,0.001
2022-01-20 13:00,-19.24,-2.50,2.83,7.68,83.09,8.27,2.79,1,0.001
2022-01-20 14:00,-12.74,-2.50,3.34,7.61,89.61,9.08,2.65,1,0.001
2022-01-20 15:00,-12.9,-2.50,4.45,7.62,83.49,8.01,6.5,1,0.001
2022-01-20 16:00,-15.79,-2.50,3.24,7.49,80.53,9.89,4.92,1,0.001
2022-01-20 17:00,-15.19,-2.50,3.83,7.65,79.64,8.52,1.68,1,0.001
2022-01-20 18:00,-17.38,-2.50,3.19,7.72,85.29,7.99,3.56,1,0.001
2022-01-20 19:00,-16.75,-2.50,4.63,7.42,88.23,8.3,5.85,1,0.001
2022-01-20 20:00,-17.02,-2.50,3.67,7.55,83.53,9.54,3.7,1,0.001
2022-01-20 21:00,-16.54,-2.50,4.41,7.42,85.54,8.2,2.1,1,0.001
2022-01-20 22:00,-14.22,-2.50,3.71,7.5,83.71,8.76,2.86,1,0.001
2022-01-20 23:00,-16.2,-2.50,4.07,7.54,84.65,8.55,4.29,1,0.001
2022-01-21 00:00,-14.28,-2.50,3.5,7.69,86.24,7.9,3.45,1,0.001
2022-01-21 01:00,-15.86,-2.50,4.13,7.72,83.2,8.52,4.51,1,0.001
2022-01-21 02:00,-14.64,-2.50,3.07,7.59,78.23,8.99,3.08,1,0.001
2022-01-21 03:00,-15.97,-2.50,3.28,7.69,89.42,7.3,3.67,1,0.001
2022-01-21 04:00,-15.25,-2.50,3.96,7.63,86.95,8,4.47,1,0.001
2022-01-21 05:00,-14.63,-2.50,3.63,7.66,86.92,8.47,3.14,1,0.001
2022-01-21 06:00,-14.65,-2.50,3.09,7.53,80.99,8.26,4.32,1,0.001
2022-01-21 07:00,-17.6,-2.50,3.81,7.59,83.04,7.77,4.92,1,0.001
2022-01-21 08:00,-15.44,-2.50,2.81,7.44,79.83,8.84,2.3,1,0.001
2022-01-21 09:00,-17.84,-2.50,3.66,7.66,83.34,8.49,5.16,1,0.001
2022-01-21 10:00,-16.4,-2.50,3.99,7.66,83.78,8.67,7.05,1,0.001
2022-01-21 11:00,-17.46,-2.50,3.32,7.51,86.8,8.71,4.08,1,0.001
2022-01-21 12:00,-17.92,-2.50,3.37,7.59,83.61,8.62,4.15,1,0.001
2022-01-21 13:00,-15.81,-2.50,3.45,7.8,85.93,8.19,2.92,1,0.001
2022-01-21 14:00,-15.9,-2.50,2.78,7.49,83.42,8.54,3.18,1,0.001
2022-01-21 15:00,-14.56,-2.50,4.46,7.53,85.86,8.79,3.29,1,0.001
2022-01-21 16:00,-15.03,-2.50,2.21,7.66,79.67,7.25,5.49,1,0.001
2022-01-21 17:00,-17.21,-2.50,3.12,7.63,83.58,8.78,2.8,1,0.001
2022-01-21 18:00,-13.69,-2.50,4.8,7.53,84.16,8.97,4.1,1,0.001
2022-01-21 19:00,-14.03,-2.50,4.09,7.53,85.53,7.64,4.3,1,0.001
2022-01-21 20:00,-15.49,-2.50,3.66,7.6,79.22,8.63,3.06,1,0.001
2022-01-21 21:00,-15.77,-2.50,3.06,7.65,77.74,8.53,2.81,1,0.001
2022-01-21 22:00,-14.37,-2.50,3.12,7.67,86.94,9.18,5.38,1,0.001
2022-01-21 23:00,-19.25,-2.50,2.68,7.62,86.17,8.27,5.61,1,0.001
2022-01-22 00:00,-15.64,-2.50,3.76,7.64,83.18,9.19,3.91,1,0.001
2022-01-22 01:00,-21.36,-2.50,3.39,7.7,88.61,8.96,6.36,1,0.001
2022-01-22 02:00,-16.66,-2.50,3.33,7.76,81.78,8.77,2.74,1,0.001
2022-01-22 03:00,-17.46,-2.50,2.43,7.77,81.37,7.84,5.89,1,0.001
2022-01-22 04:00,-16.38,-2.50,3.17,7.73,82.21,8.62,6.53,1,0.001
2022-01-22 05:00,-21.03,-2.50,2.81,7.67,86.4,9.27,6.2,1,0.001
2022-01-22 06:00,-16.11,-2.50,2.95,7.59,84.6,9.23,1.22,1,0.001
2022-01-22 07:00,-17.21,-2.50,2.59,7.48,86.36,8.8,3.71,1,0.001
2022-01-22 08:00,-12.17,-2.50,3.86,7.67,80.91,8.9,6.06,1,0.001
2022-01-22 09:00,-16.29,-2.50,3.73,7.64,85.85,8.6,2.99,1,0.001
2022-01-22 10:00,-14.07,-2.50,3.13,7.8,87.12,8.54,4.81,1,0.001
2022-01-22 11:00,-18.39,-2.50,4.91,7.59,86.11,8.35,3.48,1,0.001
2022-01-22 12:00,-13.63,-2.50,2.99,7.73,87.95,8.46,4.08,1,0.001
2022-01-22 13:00,-15.93,-2.50,3.3,7.75,87.65,7.79,1.89,1,0.001
2022-01-22 14:00,-14.48,-2.50,2.74,7.64,82.07,9.47,3.2,1,0.001
2022-01-22 15:00,-20.47,-2.50,3.12,7.46,81.97,8.16,0.44,1,0.001
2022-01-22 16:00,-18.13,-2.50,3.91,7.53,86.99,9.02,5.92,1,0.001
2022-01-22 17:00,-16.07,-2.50,3.24,7.62,83.73,8.23,3.02,1,0.001
2022-01-22 18:00,-18.93,-2.50,3.11,7.72,85.32,8.44,3.94,1,0.001
2022-01-22 19:00,-14.68,-2.50,4.22,7.73,80.73,9.05,2.26,1,0.001
2022-01-22 20:00,-17.44,-2.50,3.92,7.52,84.15,8.43,4.32,1,0.001
2022-01-22 21:00,-16.93,-2.50,3.37,7.51,81.12,8.09,8.88,1,0.001
2022-01-22 22:00,-17.71,-2.50,3.47,7.67,85.92,8.47,0.38,1,0.001
2022-01-22 23:00,-19.1,-2.50,3.77,7.55,87.3,8.24,5.29,1,0.001
2022-01-23 00:00,-15.32,-2.50,4.3,7.79,84.81,8.69,4.56,1,0.001
2022-01-23 01:00,-18.87,-2.50,2.98,7.69,85.74,8.22,3.01,1,0.001
2022-01-23 02:00,-17.09,-2.50,4.04,7.66,84.58,7.98,3.97,1,0.001
2022-01-23 03:00,-17.6,-2.50,3.78,7.6,86.28,9.28,5.27,1,0.001
2022-01-23 04:00,-15.16,-2.50,3.18,7.61,83.48,8.14,6.68,1,0.001
2022-01-23 05:00,-15.38,-2.50,3.72,7.63,84.8,8.97,5.46,1,0.001
2022-01-23 06:00,-18.06,-2.50,2.9,7.67,81.53,8.7,5.53,1,0.001
2022-01-23 07:00,-16,-2.50,3.61,7.6,85.46,8.46,2.74,1,0.001
2022-01-23 08:00,-15.92,-2.50,3.17,7.65,88.18,9.17,4.65,1,0.001
2022-01-23 09:00,-18.9,-2.50,3.34,7.47,80.56,8.52,4,1,0.001
2022-01-23 10:00,-15.31,-2.50,2.63,7.66,83.17,7.01,2.47,1,0.001
2022-01-23 11:00,-16.84,-2.50,3.09,7.67,80.78,8.39,4.6,1,0.001
2022-01-23 12:00,-16.42,-2.50,3.96,7.53,82.7,7.85,2.28,1,0.001
2022-01-23 13:00,-21.01,-2.50,3.58,7.48,82.46,8.94,6.26,1,0.00107
2022-01-23 14:00,-20.54,-2.50,3.46,7.67,84.32,7.86,3.98,1,0.001
2022-01-23 15:00,-16.51,-2.50,4.54,7.63,83.34,8.77,6.46,1,0.001
2022-01-23 16:00,-15.79,-2.50,3.55,7.57,87.15,7.66,4.06,1,0.001
2022-01-23 17:00,-17.96,-2.50,3.15,7.73,87.28,7.71,4.49,1,0.001
2022-01-23 18:00,-15.57,-2.50,2.69,7.61,87.51,8.84,4.59,1,0.001
2022-01-23 19:00,-17.92,-2.50,2.76,7.6,81.93,9.18,5.31,1,0.001
2022-01-23 20:00,-17.34,-2.50,3.6,7.61,85.15,8.84,2.98,1,0.001
2022-01-23 21:00,-17.69,-2.50,3.12,7.62,80.21,8.69,6.02,1,0.001
2022-01-23 22:00,-16.02,-2.50,3.91,7.46,82.02,8.57,4.42,1,0.001
2022-01-23 23:00,-16.99,-2.50,3.26,7.76,85.15,9.32,0,1,0.001
2022-01-24 00:00,-22.65,-2.50,2.9,7.66,84.4,7.72,1.36,1,0.001
2022-01-24 01:00,-19.79,-2.50,3.47,7.73,75.29,8.47,1.82,1,0.001
2022-01-24 02:00,-17.1,-2.50,3.15,7.44,85.86,8.46,4.37,1,0.001
2022-01-24 03:00,-18.08,-2.50,2.96,7.74,79.69,8.34,3.25,1,0.001
2022-01-24 04:00,-15.97,-2.50,2.89,7.53,87.14,8.12,1.84,1,0.001
2022-01-24 05:00,-19.21,-2.50,2.77,7.52,78.08,8.71,4.65,1,0.001
2022-01-24 06:00,-15.85,-2.50,3.14,7.61,83.51,8.46,3.08,1,0.001
2022-01-24 07:00,-15.42,-2.50,3.69,7.62,84.64,8.56,3.59,1,0.001
2022-01-24 08:00,-16.84,-2.50,3.31,7.55,75.64,8.08,3.44,1,0.001
2022-01-24 09:00,-16.28,-2.50,3.03,7.65,84.2,8.59,4.67,1,0.001
2022-01-24 10:00,-18.39,-2.50,3.36,7.59,85.31,8.43,7.36,1,0.001
2022-01-24 11:00,-16.27,-2.50,2.96,7.65,81.66,8.38,3.64,1,0.001
2022-01-24 12:00,-15.32,-2.50,2.99,7.5,84.5,8.56,4.74,1,0.001
2022-01-24 13:00,-14.93,-2.50,2.84,7.46,85.46,9.31,5.92,1,0.001
2022-01-24 14:00,-15.35,-2.50,3.15,7.48,84.62,8.22,4.23,1,0.001
2022-01-24 15:00,-17.57,-2.50,2.88,7.6,84.23,9.24,4.72,1,0.001
2022-01-24 16:00,-15.38,-2.50,2.82,7.5,83.08,7.63,2.69,1,0.001
2022-01-24 17:00,-19.14,-2.50,2.67,7.7,80.65,8.49,1.92,1,0.001
2022-01-24 18:00,-15.23,-2.50,2.59,7.51,82.52,8.64,4.06,1,0.001
2022-01-24 19:00,-21.05,-2.50,3.31,7.56,90.45,9.06,2.2,1,0.001
2022-01-24 20:00,-16.27,-2.50,2.48,7.62,85.99,7.78,2.89,1,0.001
2022-01-24 21:00,-19.08,-2.50,2.97,7.73,83.36,8.91,4.64,1,0.001
2022-01-24 22:00,-17,-2.50,3.41,7.46,82.67,8.21,3.33,1,0.001
2022-01-24 23:00,-19.1,-2.50,3.39,7.6,83.12,8.2,3.15,1,0.001
2022-01-25 00:00,-19.84,-2.50,3.01,7.53,83.24,8.7,4.33,1,0.001
2022-01-25 01:00,-17.46,-2.50,2.85,7.5,90.77,7.91,4.59,1,0.001
2022-01-25 02:00,-12.76,-2.50,2.94,7.54,83.64,7.86,1.8,1,0.001
2022-01-25 03:00,-14.72,-2.50,2.71,7.64,81.01,8.46,5.41,1,0.001
2022-01-25 04:00,-13.31,-2.50,2.44,7.67,80.62,8.02,2.91,1,0.001
2022-01-25 05:00,-20.75,-2.50,3.05,7.63,83.99,7.96,4.76,1,0.001
2022-01-25 06:00,-17.87,-2.50,2.63,7.64,86.99,8.15,4.92,1,0.001
2022-01-25 07:00,-18.06,-2.50,2.71,7.63,81.11,8.18,3.61,1,0.001
2022-01-25 08:00,-21.06,-2.50,3.1,7.51,81.61,7.54,2.71,1,0.001
2022-01-25 09:00,-19.92,-2.50,3.23,7.54,80.09,8.87,4.68,1,0.001
2022-01-25 10:00,-17.63,-2.50,3.25,7.46,85.34,8.98,1.45,1,0.001
2022-01-25 11:00,-18.3,-2.50,3.54,7.4,81.12,8.03,4.61,1,0.001
2022-01-25 12:00,-17.56,-2.50,3.46,7.63,81.91,8.7,4.41,1,0.001
2022-01-25 13:00,-18.26,-2.50,2.88,7.69,80.94,9.31,5.52,1,0.001
